word          ,start       ,end         ,start_sec,end_sec,confidence,id
Is            ,00:02:28.100,00:02:28.200,148.1    ,148.2  ,0.9128386 ,eIhGAa6PW98
expected      ,00:02:28.200,00:02:28.800,148.2    ,148.8  ,0.9128386 ,eIhGAa6PW98
to            ,00:02:28.800,00:02:28.900,148.8    ,148.9  ,0.9128386 ,eIhGAa6PW98
increase.     ,00:02:28.900,00:02:29.500,148.9    ,149.5  ,0.9128386 ,eIhGAa6PW98
Not           ,00:02:29.700,00:02:29.900,149.7    ,149.9  ,0.9128386 ,eIhGAa6PW98
only          ,00:02:29.900,00:02:30.400,149.9    ,150.4  ,0.9128386 ,eIhGAa6PW98
are           ,00:02:30.500,00:02:30.500,150.5    ,150.5  ,0.9128386 ,eIhGAa6PW98
these         ,00:02:30.500,00:02:30.700,150.5    ,150.7  ,0.9128386 ,eIhGAa6PW98
storms        ,00:02:30.700,00:02:31.000,150.7    ,151.0  ,0.9128386 ,eIhGAa6PW98
getting       ,00:02:31.000,00:02:31.200,151.0    ,151.2  ,0.9128386 ,eIhGAa6PW98
bigger        ,00:02:31.200,00:02:31.500,151.2    ,151.5  ,0.9128386 ,eIhGAa6PW98
and           ,00:02:31.500,00:02:31.700,151.5    ,151.7  ,0.9128386 ,eIhGAa6PW98
more          ,00:02:31.700,00:02:31.800,151.7    ,151.8  ,0.9128386 ,eIhGAa6PW98
frequent      ,00:02:31.800,00:02:32.300,151.8    ,152.3  ,0.9128386 ,eIhGAa6PW98
but           ,00:02:32.300,00:02:32.400,152.3    ,152.4  ,0.9128386 ,eIhGAa6PW98
they          ,00:02:32.400,00:02:32.500,152.4    ,152.5  ,0.9128386 ,eIhGAa6PW98
are           ,00:02:32.500,00:02:32.600,152.5    ,152.6  ,0.9128386 ,eIhGAa6PW98
moving        ,00:02:32.600,00:02:33.100,152.6    ,153.1  ,0.9128386 ,eIhGAa6PW98
further       ,00:02:33.100,00:02:33.400,153.1    ,153.4  ,0.9128386 ,eIhGAa6PW98
north         ,00:02:33.400,00:02:33.700,153.4    ,153.7  ,0.9128386 ,eIhGAa6PW98
away          ,00:02:33.700,00:02:34.000,153.7    ,154.0  ,0.9128386 ,eIhGAa6PW98
from          ,00:02:34.000,00:02:34.200,154.0    ,154.2  ,0.9128386 ,eIhGAa6PW98
the           ,00:02:34.200,00:02:34.300,154.2    ,154.3  ,0.9128386 ,eIhGAa6PW98
equator       ,00:02:34.500,00:02:35.100,154.5    ,155.1  ,0.9128386 ,eIhGAa6PW98
towards       ,00:02:35.300,00:02:35.800,155.3    ,155.8  ,0.9128386 ,eIhGAa6PW98
"Japan,"      ,00:02:35.800,00:02:36.500,155.8    ,156.5  ,0.9128386 ,eIhGAa6PW98
China         ,00:02:36.600,00:02:37.200,156.6    ,157.2  ,0.9128386 ,eIhGAa6PW98
and           ,00:02:37.200,00:02:37.800,157.2    ,157.8  ,0.9128386 ,eIhGAa6PW98
the           ,00:02:37.800,00:02:37.900,157.8    ,157.9  ,0.9128386 ,eIhGAa6PW98
Korean        ,00:02:37.900,00:02:38.300,157.9    ,158.3  ,0.9128386 ,eIhGAa6PW98
Peninsula.    ,00:02:38.300,00:02:38.900,158.3    ,158.9  ,0.9128386 ,eIhGAa6PW98
And           ,00:02:38.900,00:02:39.100,158.9    ,159.1  ,0.9128386 ,eIhGAa6PW98
so            ,00:02:39.100,00:02:39.500,159.1    ,159.5  ,0.9128386 ,eIhGAa6PW98
this          ,00:02:39.900,00:02:40.200,159.9    ,160.2  ,0.9128386 ,eIhGAa6PW98
part          ,00:02:40.200,00:02:40.400,160.2    ,160.4  ,0.9128386 ,eIhGAa6PW98
of            ,00:02:40.400,00:02:40.400,160.4    ,160.4  ,0.9128386 ,eIhGAa6PW98
the           ,00:02:40.400,00:02:40.500,160.4    ,160.5  ,0.9128386 ,eIhGAa6PW98
world         ,00:02:40.500,00:02:40.700,160.5    ,160.7  ,0.9128386 ,eIhGAa6PW98
is            ,00:02:40.700,00:02:40.800,160.7    ,160.8  ,0.9128386 ,eIhGAa6PW98
just          ,00:02:40.800,00:02:41.000,160.8    ,161.0  ,0.9128386 ,eIhGAa6PW98
getting       ,00:02:41.000,00:02:41.200,161.0    ,161.2  ,0.9128386 ,eIhGAa6PW98
battered      ,00:02:41.200,00:02:41.600,161.2    ,161.6  ,0.9128386 ,eIhGAa6PW98
More          ,00:02:41.600,00:02:41.900,161.6    ,161.9  ,0.9128386 ,eIhGAa6PW98
Often         ,00:02:41.900,00:02:42.200,161.9    ,162.2  ,0.9128386 ,eIhGAa6PW98
by            ,00:02:42.200,00:02:42.400,162.2    ,162.4  ,0.9128386 ,eIhGAa6PW98
bigger        ,00:02:42.400,00:02:42.700,162.4    ,162.7  ,0.9128386 ,eIhGAa6PW98
storms        ,00:02:42.700,00:02:43.300,162.7    ,163.3  ,0.9128386 ,eIhGAa6PW98
and           ,00:02:43.600,00:02:44.000,163.6    ,164.0  ,0.9128386 ,eIhGAa6PW98
"rivet,"      ,00:02:44.000,00:02:44.200,164.0    ,164.2  ,0.9128386 ,eIhGAa6PW98
just          ,00:02:44.200,00:02:44.500,164.2    ,164.5  ,0.9128386 ,eIhGAa6PW98
in            ,00:02:44.500,00:02:44.600,164.5    ,164.6  ,0.9128386 ,eIhGAa6PW98
terms         ,00:02:44.600,00:02:44.800,164.6    ,164.8  ,0.9128386 ,eIhGAa6PW98
of            ,00:02:44.800,00:02:44.900,164.8    ,164.9  ,0.9128386 ,eIhGAa6PW98
the           ,00:02:44.900,00:02:45.100,164.9    ,165.1  ,0.9128386 ,eIhGAa6PW98
areas         ,00:02:45.100,00:02:45.500,165.1    ,165.5  ,0.9128386 ,eIhGAa6PW98
that          ,00:02:45.500,00:02:45.600,165.5    ,165.6  ,0.9128386 ,eIhGAa6PW98
have          ,00:02:45.600,00:02:45.700,165.6    ,165.7  ,0.9128386 ,eIhGAa6PW98
been          ,00:02:45.700,00:02:45.800,165.7    ,165.8  ,0.9128386 ,eIhGAa6PW98
affected      ,00:02:45.800,00:02:46.300,165.8    ,166.3  ,0.9128386 ,eIhGAa6PW98
with          ,00:02:46.300,00:02:46.400,166.3    ,166.4  ,0.9128386 ,eIhGAa6PW98
a             ,00:02:46.400,00:02:46.500,166.4    ,166.5  ,0.9128386 ,eIhGAa6PW98
heavily       ,00:02:46.500,00:02:46.900,166.5    ,166.9  ,0.9128386 ,eIhGAa6PW98
populated     ,00:02:46.900,00:02:47.800,166.9    ,167.8  ,0.9128386 ,eIhGAa6PW98
and           ,00:02:47.800,00:02:47.900,167.8    ,167.9  ,0.9128386 ,eIhGAa6PW98
when          ,00:02:47.900,00:02:48.000,167.9    ,168.0  ,0.9128386 ,eIhGAa6PW98
you           ,00:02:48.000,00:02:48.100,168.0    ,168.1  ,0.9128386 ,eIhGAa6PW98
see           ,00:02:48.100,00:02:48.300,168.1    ,168.3  ,0.9128386 ,eIhGAa6PW98
these         ,00:02:48.300,00:02:48.500,168.3    ,168.5  ,0.9128386 ,eIhGAa6PW98
incredible    ,00:02:48.500,00:02:49.300,168.5    ,169.3  ,0.9128386 ,eIhGAa6PW98
heavy         ,00:02:49.400,00:02:49.700,169.4    ,169.7  ,0.9128386 ,eIhGAa6PW98
winds         ,00:02:49.700,00:02:50.200,169.7    ,170.2  ,0.9128386 ,eIhGAa6PW98
and           ,00:02:50.200,00:02:50.500,170.2    ,170.5  ,0.9128386 ,eIhGAa6PW98
gusts         ,00:02:50.500,00:02:51.100,170.5    ,171.1  ,0.9128386 ,eIhGAa6PW98
a             ,00:02:51.300,00:02:51.400,171.3    ,171.4  ,0.9128386 ,eIhGAa6PW98
gut           ,00:02:51.400,00:02:51.600,171.4    ,171.6  ,0.9128386 ,eIhGAa6PW98
Union.        ,00:02:51.600,00:02:51.800,171.6    ,171.8  ,0.41850057,eIhGAa6PW98
Gas           ,00:02:51.800,00:02:52.300,171.8    ,172.3  ,0.41850057,eIhGAa6PW98
and           ,00:02:52.300,00:02:52.600,172.3    ,172.6  ,0.9128386 ,eIhGAa6PW98
arraigned     ,00:02:52.600,00:02:53.200,172.6    ,173.2  ,0.716837  ,eIhGAa6PW98
you           ,00:02:53.200,00:02:53.400,173.2    ,173.4  ,0.9128386 ,eIhGAa6PW98
"mentioned,"  ,00:02:53.400,00:02:54.200,173.4    ,174.2  ,0.72229743,eIhGAa6PW98
what          ,00:02:54.200,00:02:54.500,174.2    ,174.5  ,0.9128386 ,eIhGAa6PW98
is            ,00:02:54.500,00:02:54.600,174.5    ,174.6  ,0.72898585,eIhGAa6PW98
the           ,00:02:54.600,00:02:54.700,174.6    ,174.7  ,0.9128386 ,eIhGAa6PW98
Practical     ,00:02:54.700,00:02:55.400,174.7    ,175.4  ,0.72083   ,eIhGAa6PW98
impact        ,00:02:55.400,00:02:55.900,175.4    ,175.9  ,0.7145908 ,eIhGAa6PW98
of            ,00:02:55.900,00:02:56.000,175.9    ,176.0  ,0.9128386 ,eIhGAa6PW98
that?         ,00:02:56.000,00:02:56.500,176.0    ,176.5  ,0.6430558 ,eIhGAa6PW98
"Yeah,"       ,00:02:57.800,00:02:58.000,177.8    ,178.0  ,0.9128386 ,eIhGAa6PW98
I             ,00:02:58.000,00:02:58.000,178.0    ,178.0  ,0.9128386 ,eIhGAa6PW98
mean          ,00:02:58.000,00:02:58.200,178.0    ,178.2  ,0.9128386 ,eIhGAa6PW98
Japan         ,00:02:58.200,00:02:58.500,178.2    ,178.5  ,0.9128386 ,eIhGAa6PW98
is            ,00:02:58.500,00:02:58.600,178.5    ,178.6  ,0.9128386 ,eIhGAa6PW98
a             ,00:02:58.600,00:02:58.700,178.6    ,178.7  ,0.9128386 ,eIhGAa6PW98
very          ,00:02:58.700,00:02:58.900,178.7    ,178.9  ,0.9128386 ,eIhGAa6PW98
mountainous   ,00:02:58.900,00:02:59.400,178.9    ,179.4  ,0.9128386 ,eIhGAa6PW98
but           ,00:02:59.400,00:02:59.500,179.4    ,179.5  ,0.9128386 ,eIhGAa6PW98
also          ,00:02:59.500,00:02:59.700,179.5    ,179.7  ,0.9128386 ,eIhGAa6PW98
very          ,00:02:59.700,00:02:59.900,179.7    ,179.9  ,0.9128386 ,eIhGAa6PW98
densely       ,00:02:59.900,00:03:00.300,179.9    ,180.3  ,0.9128386 ,eIhGAa6PW98
populated     ,00:03:00.300,00:03:00.900,180.3    ,180.9  ,0.9128386 ,eIhGAa6PW98
country       ,00:03:00.900,00:03:01.500,180.9    ,181.5  ,0.9128386 ,eIhGAa6PW98
you           ,00:03:02.000,00:03:02.100,182.0    ,182.1  ,0.9128386 ,eIhGAa6PW98
know          ,00:03:02.100,00:03:02.200,182.1    ,182.2  ,0.9128386 ,eIhGAa6PW98
the           ,00:03:02.200,00:03:02.400,182.2    ,182.4  ,0.9128386 ,eIhGAa6PW98
valleys       ,00:03:02.400,00:03:03.000,182.4    ,183.0  ,0.9128386 ,eIhGAa6PW98
and           ,00:03:03.000,00:03:03.200,183.0    ,183.2  ,0.9128386 ,eIhGAa6PW98
the           ,00:03:03.200,00:03:03.300,183.2    ,183.3  ,0.9128386 ,eIhGAa6PW98
coastal       ,00:03:03.300,00:03:03.700,183.3    ,183.7  ,0.9128386 ,eIhGAa6PW98
plains        ,00:03:03.700,00:03:04.000,183.7    ,184.0  ,0.9128386 ,eIhGAa6PW98
are           ,00:03:04.000,00:03:04.200,184.0    ,184.2  ,0.9128386 ,eIhGAa6PW98
very          ,00:03:04.200,00:03:04.600,184.2    ,184.6  ,0.9128386 ,eIhGAa6PW98
densely       ,00:03:04.600,00:03:05.000,184.6    ,185.0  ,0.9128386 ,eIhGAa6PW98
populated     ,00:03:05.000,00:03:05.600,185.0    ,185.6  ,0.9128386 ,eIhGAa6PW98
in            ,00:03:05.600,00:03:05.600,185.6    ,185.6  ,0.9128386 ,eIhGAa6PW98
Japan         ,00:03:05.600,00:03:05.900,185.6    ,185.9  ,0.9128386 ,eIhGAa6PW98
and           ,00:03:05.900,00:03:06.000,185.9    ,186.0  ,0.9128386 ,eIhGAa6PW98
that's        ,00:03:06.000,00:03:06.200,186.0    ,186.2  ,0.9128386 ,eIhGAa6PW98
why           ,00:03:06.200,00:03:06.300,186.2    ,186.3  ,0.9128386 ,eIhGAa6PW98
you           ,00:03:06.300,00:03:06.600,186.3    ,186.6  ,0.9128386 ,eIhGAa6PW98
see           ,00:03:06.700,00:03:06.900,186.7    ,186.9  ,0.9128386 ,eIhGAa6PW98
these         ,00:03:06.900,00:03:07.100,186.9    ,187.1  ,0.9128386 ,eIhGAa6PW98
excuse        ,00:03:07.100,00:03:07.800,187.1    ,187.8  ,0.6736805 ,eIhGAa6PW98
figures       ,00:03:07.800,00:03:08.100,187.8    ,188.1  ,0.9128386 ,eIhGAa6PW98
of            ,00:03:08.100,00:03:08.200,188.1    ,188.2  ,0.7974814 ,eIhGAa6PW98
9             ,00:03:08.200,00:03:08.500,188.2    ,188.5  ,0.61963   ,eIhGAa6PW98
"million,"    ,00:03:08.500,00:03:08.800,188.5    ,188.8  ,0.7595228 ,eIhGAa6PW98
people        ,00:03:08.800,00:03:09.200,188.8    ,189.2  ,0.668711  ,eIhGAa6PW98
being         ,00:03:09.300,00:03:09.500,189.3    ,189.5  ,0.9128386 ,eIhGAa6PW98
told          ,00:03:09.500,00:03:10.000,189.5    ,190.0  ,0.65182   ,eIhGAa6PW98
to            ,00:03:10.100,00:03:10.200,190.1    ,190.2  ,0.9128386 ,eIhGAa6PW98
leave         ,00:03:10.200,00:03:10.400,190.2    ,190.4  ,0.77248096,eIhGAa6PW98
their         ,00:03:10.400,00:03:10.600,190.4    ,190.6  ,0.7235672 ,eIhGAa6PW98
homes.        ,00:03:10.600,00:03:11.000,190.6    ,191.0  ,0.7644405 ,eIhGAa6PW98
People        ,00:03:11.500,00:03:11.800,191.5    ,191.8  ,0.62355536,eIhGAa6PW98
go            ,00:03:11.800,00:03:12.000,191.8    ,192.0  ,0.9128386 ,eIhGAa6PW98
to            ,00:03:12.000,00:03:12.200,192.0    ,192.2  ,0.9128386 ,eIhGAa6PW98
local         ,00:03:12.200,00:03:12.600,192.2    ,192.6  ,0.9128386 ,eIhGAa6PW98
evacuation    ,00:03:12.600,00:03:13.200,192.6    ,193.2  ,0.66185045,eIhGAa6PW98
centers       ,00:03:13.200,00:03:13.700,193.2    ,193.7  ,0.82370776,eIhGAa6PW98
often         ,00:03:13.700,00:03:13.900,193.7    ,193.9  ,0.8544026 ,eIhGAa6PW98
very          ,00:03:13.900,00:03:14.200,193.9    ,194.2  ,0.9128386 ,eIhGAa6PW98
close         ,00:03:14.200,00:03:14.600,194.2    ,194.6  ,0.71305925,eIhGAa6PW98
to            ,00:03:14.600,00:03:14.600,194.6    ,194.6  ,0.9128386 ,eIhGAa6PW98
their         ,00:03:14.600,00:03:14.800,194.6    ,194.8  ,0.7235672 ,eIhGAa6PW98
homes         ,00:03:14.800,00:03:15.100,194.8    ,195.1  ,0.8544026 ,eIhGAa6PW98
to            ,00:03:15.100,00:03:15.200,195.1    ,195.2  ,0.7235672 ,eIhGAa6PW98
spend         ,00:03:15.200,00:03:15.400,195.2    ,195.4  ,0.9128386 ,eIhGAa6PW98
the           ,00:03:15.400,00:03:15.500,195.4    ,195.5  ,0.65181994,eIhGAa6PW98
night         ,00:03:15.500,00:03:15.900,195.5    ,195.9  ,0.7054613 ,eIhGAa6PW98
so            ,00:03:15.900,00:03:16.000,195.9    ,196.0  ,0.9128386 ,eIhGAa6PW98
that          ,00:03:16.000,00:03:16.200,196.0    ,196.2  ,0.6736971 ,eIhGAa6PW98
they're       ,00:03:16.200,00:03:16.400,196.2    ,196.4  ,0.9128386 ,eIhGAa6PW98
in            ,00:03:16.400,00:03:16.400,196.4    ,196.4  ,0.7235672 ,eIhGAa6PW98
a             ,00:03:16.400,00:03:16.500,196.4    ,196.5  ,0.6988565 ,eIhGAa6PW98
safe          ,00:03:16.500,00:03:16.800,196.5    ,196.8  ,0.60201603,eIhGAa6PW98
place         ,00:03:16.800,00:03:17.100,196.8    ,197.1  ,0.75060827,eIhGAa6PW98
and           ,00:03:17.100,00:03:17.200,197.1    ,197.2  ,0.9128386 ,eIhGAa6PW98
then          ,00:03:17.200,00:03:17.300,197.2    ,197.3  ,0.739159  ,eIhGAa6PW98
they'll       ,00:03:17.300,00:03:17.500,197.3    ,197.5  ,0.9128386 ,eIhGAa6PW98
go            ,00:03:17.500,00:03:17.600,197.5    ,197.6  ,0.9128386 ,eIhGAa6PW98
home          ,00:03:17.600,00:03:17.900,197.6    ,197.9  ,0.7281621 ,eIhGAa6PW98
in            ,00:03:17.900,00:03:17.900,197.9    ,197.9  ,0.9128386 ,eIhGAa6PW98
the           ,00:03:17.900,00:03:18.000,197.9    ,198.0  ,0.6988565 ,eIhGAa6PW98
morning.      ,00:03:18.000,00:03:18.500,198.0    ,198.5  ,0.62928325,eIhGAa6PW98
So            ,00:03:18.600,00:03:18.700,198.6    ,198.7  ,0.9128386 ,eIhGAa6PW98
it's          ,00:03:18.700,00:03:18.900,198.7    ,198.9  ,0.7595228 ,eIhGAa6PW98
not           ,00:03:18.900,00:03:19.100,198.9    ,199.1  ,0.71877223,eIhGAa6PW98
like          ,00:03:19.100,00:03:19.500,199.1    ,199.5  ,0.7142709 ,eIhGAa6PW98
whole         ,00:03:19.500,00:03:19.800,199.5    ,199.8  ,0.8452213 ,eIhGAa6PW98
towns         ,00:03:19.800,00:03:20.200,199.8    ,200.2  ,0.5859719 ,eIhGAa6PW98
or            ,00:03:20.200,00:03:20.300,200.2    ,200.3  ,0.70975876,eIhGAa6PW98
whole         ,00:03:20.300,00:03:20.500,200.3    ,200.5  ,0.7196129 ,eIhGAa6PW98
cities        ,00:03:20.500,00:03:20.800,200.5    ,200.8  ,0.9128386 ,eIhGAa6PW98
are           ,00:03:20.800,00:03:20.900,200.8    ,200.9  ,0.6559086 ,eIhGAa6PW98
being         ,00:03:20.900,00:03:21.100,200.9    ,201.1  ,0.70975876,eIhGAa6PW98
"evacuated,"  ,00:03:21.100,00:03:22.100,201.1    ,202.1  ,0.5053619 ,eIhGAa6PW98
but           ,00:03:22.100,00:03:22.300,202.1    ,202.3  ,0.71001303,eIhGAa6PW98
it            ,00:03:22.300,00:03:22.400,202.3    ,202.4  ,0.9128386 ,eIhGAa6PW98
has           ,00:03:22.400,00:03:22.600,202.4    ,202.6  ,0.9128386 ,eIhGAa6PW98
affected      ,00:03:22.600,00:03:23.300,202.6    ,203.3  ,0.70653987,eIhGAa6PW98
very          ,00:03:23.300,00:03:23.700,203.3    ,203.7  ,0.7035431 ,eIhGAa6PW98
large         ,00:03:23.700,00:03:23.900,203.7    ,203.9  ,0.9128386 ,eIhGAa6PW98
numbers       ,00:03:23.900,00:03:24.200,203.9    ,204.2  ,0.8273415 ,eIhGAa6PW98
of            ,00:03:24.200,00:03:24.300,204.2    ,204.3  ,0.70975876,eIhGAa6PW98
people        ,00:03:24.300,00:03:24.800,204.3    ,204.8  ,0.5294296 ,eIhGAa6PW98
and           ,00:03:24.900,00:03:25.200,204.9    ,205.2  ,0.58506805,eIhGAa6PW98
many          ,00:03:25.200,00:03:25.400,205.2    ,205.4  ,0.7740601 ,eIhGAa6PW98
people        ,00:03:25.400,00:03:25.700,205.4    ,205.7  ,0.9128386 ,eIhGAa6PW98
remain        ,00:03:25.700,00:03:26.000,205.7    ,206.0  ,0.8049906 ,eIhGAa6PW98
today         ,00:03:26.000,00:03:26.400,206.0    ,206.4  ,0.5948201 ,eIhGAa6PW98
without       ,00:03:26.600,00:03:27.100,206.6    ,207.1  ,0.67959076,eIhGAa6PW98
TriCity       ,00:03:27.200,00:03:27.900,207.2    ,207.9  ,0.9128386 ,eIhGAa6PW98
and           ,00:03:28.300,00:03:28.500,208.3    ,208.5  ,0.9128386 ,eIhGAa6PW98
it            ,00:03:28.500,00:03:28.600,208.5    ,208.6  ,0.9128386 ,eIhGAa6PW98
will          ,00:03:28.600,00:03:28.800,208.6    ,208.8  ,0.9128386 ,eIhGAa6PW98
take          ,00:03:28.800,00:03:29.000,208.8    ,209.0  ,0.9128386 ,eIhGAa6PW98
time          ,00:03:29.000,00:03:29.500,209.0    ,209.5  ,0.9128386 ,eIhGAa6PW98
for           ,00:03:29.700,00:03:30.300,209.7    ,210.3  ,0.9128386 ,eIhGAa6PW98
everything    ,00:03:30.300,00:03:30.600,210.3    ,210.6  ,0.9128386 ,eIhGAa6PW98
to            ,00:03:30.600,00:03:30.700,210.6    ,210.7  ,0.9128386 ,eIhGAa6PW98
get           ,00:03:30.700,00:03:30.900,210.7    ,210.9  ,0.9128386 ,eIhGAa6PW98
back          ,00:03:30.900,00:03:31.100,210.9    ,211.1  ,0.9128386 ,eIhGAa6PW98
to            ,00:03:31.100,00:03:31.200,211.1    ,211.2  ,0.9128386 ,eIhGAa6PW98
"normal,"     ,00:03:31.200,00:03:31.600,211.2    ,211.6  ,0.9128386 ,eIhGAa6PW98
okay?         ,00:03:32.000,00:03:32.300,212.0    ,212.3  ,0.7670837 ,eIhGAa6PW98
We've         ,00:03:32.300,00:03:32.600,212.3    ,212.6  ,0.91067773,eIhGAa6PW98
always        ,00:03:32.600,00:03:32.800,212.6    ,212.8  ,0.4979217 ,eIhGAa6PW98
thought       ,00:03:32.800,00:03:33.000,212.8    ,213.0  ,0.5211661 ,eIhGAa6PW98
his           ,00:03:33.000,00:03:33.200,213.0    ,213.2  ,0.7650768 ,eIhGAa6PW98
thank         ,00:03:33.200,00:03:33.300,213.2    ,213.3  ,0.76301247,eIhGAa6PW98
you           ,00:03:33.300,00:03:33.400,213.3    ,213.4  ,0.5579707 ,eIhGAa6PW98
very          ,00:03:33.400,00:03:33.600,213.4    ,213.6  ,0.7263859 ,eIhGAa6PW98
much          ,00:03:33.600,00:03:33.800,213.6    ,213.8  ,0.9128386 ,eIhGAa6PW98
indeed.       ,00:03:33.800,00:03:34.300,213.8    ,214.3  ,0.5769824 ,eIhGAa6PW98
